Streams,Daily,Artist,Title,Likes,Followers,Streams_norm,Daily_norm,Likes_norm,Followers_norm,Popularity
1970233213,1161054,Lauv,i'm so tired...,14116,187832,0.985301937631907,0.5791384374762537,0.13208806545241247,0.17959266600694826,57.22846088398856
1273347359,1121275,Beach House,Space Song,26470,852150,0.6365931178902466,0.5591203915946248,0.2570261223086336,0.8510882826532808,58.80842064674066
1852503984,954461,Ava Max,Kings & Queens,43344,316773,0.9263924042297759,0.4751743319727631,0.4276756909820896,0.3099268076469381,61.311232781226856
1168999359,1477256,Calvin Harris,Blame,43918,55232,0.5843793045181606,0.7382612445820838,0.43348064845622514,0.04555999074103087,47.721209856313216
212925053,910444,NATTI NATASHA,Criminal,53224,358688,0.10597736693113789,0.4530235909895393,0.5275937743348064,0.35229467781112306,30.89733553995489
827175269,164721,G-Eazy,Him & I,40298,470385,0.41333683852606556,0.07775228630651729,0.39687098633711226,0.46519850683960856,35.329909130707385
143813688,1020165,Bob Marley & The Wailers,Three Little Birds,81219,793301,0.071395315392056,0.5082386545200002,0.8107118657780563,0.7916034492692389,45.06689200702815
1135137582,831190,Mark Ronson,Nothing Breaks Like a Heart,62629,322813,0.5674354962542246,0.4131404816026112,0.6227081036801811,0.3160320667616149,49.73503289105714
588387074,146668,Mario,Let Me Love You,67040,219093,0.2938516327800304,0.06866744801744401,0.6673172803673101,0.21119142514335734,30.697588381763442
1886784741,288518,Jonas Blue,Rise,29016,341328,0.9435458623530923,0.14005083644623953,0.2827742437879876,0.33474711187887324,52.8932783363857
1067151874,652974,Elton John,I'm Still Standing,24960,713305,0.5334167027030197,0.3234565764053872,0.24175524114845112,0.7107431333524038,46.85576712624563
586723101,1324495,ROSALÃA,DESPECHÃ,34591,23140,0.2930190114008167,0.6613870972449585,0.33915514608468766,0.013121253074109152,31.99403038410778
967547516,1872396,Harry Styles,Golden,83848,398612,0.48357652023993036,0.9371081399204995,0.8372993800629038,0.3926500362373409,62.684211934012104
1394767552,1444520,Dua Lipa,Levitating,68641,617745,0.6973495415582102,0.721787458162591,0.683508459663636,0.614150656365895,68.28291314617086
124370461,817461,Imagine Dragons,On Top Of The World,37395,548645,0.061666283441955336,0.406231616324226,0.36751246447750324,0.5443040661632186,28.82761427697717
1158544620,618269,Rihanna,Only Girl (In The World),23700,533375,0.5791479460733426,0.30599192716025964,0.22901265157108036,0.5288690816133652,44.44339104982781
1400805919,1374359,Rachel Platten,Fight Song,35620,121672,0.7003710289619952,0.6864802328150216,0.3495615942395405,0.11271784100247546,50.990034519620565
821023451,1172586,Galantis,No Money,21559,340817,0.4102585823357118,0.5849417031467569,0.2073603624558813,0.33423059078489975,38.94099642117923
1990062548,1990725,Rihanna,S&M,94045,655961,0.9952241708992678,0.9966550202122932,0.9404233371426258,0.6527795607245851,91.6061251975608
836976569,1613969,Mustard,Ballin',94396,599921,0.4182412281550362,0.8070595327898097,0.9439730585248934,0.5961340771506635,63.672982495508776
1196966061,533472,Wham!,Wake Me Up Before You Go-Go,62642,742303,0.5983733260505402,0.2633194055628217,0.6228395748424873,0.7400544419297874,56.459201488723544
940376396,416884,TiÃ«sto,Jackie Chan,77539,630399,0.4699805932572325,0.20464865131441554,0.7734954136790687,0.6269413763720407,50.9009325575998
665470426,269021,Ty Dolla $ign,Or Nah,22732,874690,0.3324227194843545,0.13023933186960066,0.2192231065624336,0.8738718158395085,37.76359386480503
410324387,157032,George Michael,Careless Whisper,92362,416140,0.20475235049814514,0.07388293929468079,0.9234028782071377,0.4103674173237738,36.34315871643765
1391570374,660807,Guns N' Roses,November Rain,31354,79286,0.6957497326935521,0.32739838875337984,0.30641882667044223,0.0698738819238844,41.90381125469622
1137598805,1201005,Taylor Swift,Wildest Dreams,14843,103269,0.5686670468195357,0.599243039176069,0.1394403373752288,0.09411600598800579,39.4026695235675
272185481,467820,JVKE,golden hour,72726,268635,0.1356301914025407,0.23028125105364097,0.7248207441267785,0.26126870114655554,29.75262158264113
696651302,899171,JAY-Z,Empire State Of Mind,18640,84071,0.348025054366117,0.447350662277817,0.17784002993497233,0.07471058140463413,27.91902764699315
1189806068,1372516,Nickelback,How You Remind Me,53528,460542,0.5947905976968828,0.6855527771585234,0.5306681768995054,0.4552491582525616,57.22102615408713
1353655822,287948,Olivia Rodrigo,favorite crime,39413,231095,0.6767779906169024,0.13976399449062152,0.387920834133959,0.22332310062255448,42.09127820961879
1382467342,1710596,"Tyler, The Creator",EARFQUAKE,53638,523317,0.6911947434846729,0.8556852830450739,0.5317806251959425,0.5187024100611436,65.77115610543012
1195109315,1043237,Bruno Mars,Marry You,53736,40651,0.5974442446199103,0.5198492117130151,0.5327717154964047,0.030821450484225892,45.566617338669325
1983225887,1728562,Polo G,RAPSTAR,69866,80202,0.9918032319110532,0.8647263401935529,0.6958970884194131,0.07079977883597777,72.30059342542101
1121347926,169204,21 Savage,a lot,20087,58777,0.5605354068912347,0.08000827312587781,0.19247378161628623,0.04914329265519134,28.853923223596496
807261573,1852959,Ariana Grande,Break Free,42430,158066,0.4033723925712561,0.9273268292339256,0.41843225695533015,0.1495050595818706,46.04017861827277
1232402967,933953,Daniel Caesar,Get You,25504,863695,0.6161052997957788,0.46485406034852805,0.24725680363264932,0.8627580204809205,56.141589681073114
380610451,1339785,DRAM,Broccoli,8114,200706,0.1898840453188019,0.669081506896536,0.07138884113227009,0.19260576300071464,26.25688403334249
1176371769,897935,Avicii,Levels,79859,634446,0.5880683224182881,0.4467286681424769,0.7969579595675609,0.631032102139772,61.01710749372772
855478692,115072,Juice WRLD,Wishing Well,11975,807232,0.42749934903238296,0.05276734550918725,0.11043577633721341,0.8056849666080736,36.47773573038481
1065458579,674490,Nicky Jam,El PerdÃ³n,12023,834255,0.5325694091361675,0.3342841053827151,0.11092120832111324,0.8329999363193171,46.86688136590961
1583039243,99360,Niall Horan,This Town,22447,773935,0.7915572210261544,0.0448605721641521,0.2163408541580283,0.7720282095316842,52.326881558123475
647856864,72287,Michael BublÃ©,It's Beginning to Look a Lot like Christmas,91469,336022,0.32360921813228577,0.03123658573529922,0.9143718206733346,0.3293837832592582,38.44421251864927
1857912923,1296585,50 Cent,Candy Shop,24959,290852,0.9290989374789709,0.6473419060496981,0.24174512798211992,0.2837257444827764,60.62021306945072
933999559,717062,Macklemore,Glorious,67203,678179,0.4667897417121889,0.3557076768468722,0.6689657264793033,0.6752376148652951,52.66981003231697
134784320,702353,The Weeknd,Heartless,30703,740265,0.06687718628924727,0.34830564469742453,0.2998351553888007,0.7379944223808287,30.397791900910963
1993822436,697235,Sia,Elastic Heart,10337,598158,0.9971055494626514,0.3457301058748755,0.0938704098866314,0.5943520288362304,60.56327287046081
1115872382,780644,Calvin Harris,Feel So Close,47427,543571,0.5577955457292897,0.38770414214880855,0.46896774911256967,0.5391752441850944,50.22876453810103
1134890069,671414,A Boogie Wit da Hoodie,Drowning,62529,695933,0.56731164531708,0.3327361652853801,0.6216967870470564,0.6931834377662838,55.64479361465761
145639045,240881,Billie Eilish,i love you,85665,875139,0.07230869034639563,0.1160783974290909,0.8556750032867789,0.8743256670551525,39.81392896927627
1784446396,1165933,Amy Winehouse,Back To Black,32921,434149,0.8923376432531752,0.5815937039700436,0.32226615831150573,0.4285709953695046,62.342122883148086
1629590484,1500309,Billie Eilish,Bored,34307,540062,0.8148506028812259,0.7498622403765781,0.3362830068466136,0.5356283312325446,65.02949568436375
1669440671,217440,KISS,I Was Made For Lovin' You,28355,213127,0.8347909009881443,0.10428214781217587,0.27608944084303355,0.20516096556088023,45.10228712384757
1046380770,563958,The Offspring,"You're Gonna Go Far, Kid",5835,152055,0.523023225609178,0.27866092110487495,0.048340935063358986,0.1434291137973802,30.32954842367941
1393973390,1894120,Sam Hunt,Body Like A Back Road,21159,630756,0.6969521575503211,0.9480403410500529,0.20331509592338262,0.6273022335746797,63.45123971297515
247261252,884820,Bad Bunny,Safaera,48605,892766,0.12315856720802681,0.44012878700575747,0.4808810590507782,0.8921431177860146,41.18940196517208
559517051,1409876,Galantis,Runaway (U & I),39088,814565,0.27940560609078063,0.7043535060390296,0.3846340550763038,0.8130971959272665,49.217919384483224
168414903,1217955,The Jackson 5,I Want You Back,79752,942443,0.08370530934245815,0.6077728131194464,0.7958758507701175,0.9423568523952528,50.268322699394666
1539115373,778447,GROUPLOVE,Tongue Tied,56284,535069,0.7695785271291965,0.38659854254092657,0.5585400633084212,0.5305813844180445,60.29754089051571
717604081,1256735,Bruno Mars,The Lazy Song,58043,124586,0.35850943827699755,0.6272881307314923,0.576329122885084,0.11566332528396024,40.725989109090634
1219793135,1892930,3 Doors Down,Kryptonite,36547,459916,0.6097955725877694,0.9474414955637627,0.3589364994286061,0.4546163946423319,59.61171069620479
1388391877,204152,James Blunt,You're Beautiful,98007,299768,0.6941592714565209,0.09759520762576887,0.9804917021470251,0.29273807730834894,55.18287059988369
1843476248,1938356,Tainy,Lo Siento BB:/,83844,541111,0.9218750917496472,0.970301289732014,0.8372589273975788,0.5366886651416996,83.75998131541174
1710049911,613623,Green Day,American Idiot,28532,552777,0.8551110152073172,0.30365391360622235,0.2778794712836642,0.5484807103125307,56.80472251234103
864568237,822744,Florence + The Machine,Dog Days Are Over,35349,181033,0.4320475895953758,0.4088901883444539,0.34682092616377264,0.17272020628498014,35.85052999967917
1667954938,1032660,Owl City,Fireflies,46445,522880,0.8340474676153653,0.5145265321260474,0.4590366197752854,0.5182606884993698,63.19837551262866
61993015,1125561,Queen,Somebody To Love,6713,301262,0.030453760690475933,0.5612772418082718,0.057220295102193536,0.2942482192151912,19.473065550132166
1398112551,1713608,Miley Cyrus,Wrecking Ball,57178,110417,0.6990233173231104,0.8572010163263395,0.5675812340085556,0.10134123647669945,58.483402429156314
1015595326,1834577,KAROL G,BICHOTA,50407,91816,0.5076187576021937,0.9180764277809956,0.4991049847796846,0.08253926217337117,50.299163798768774
1723113948,985112,Camila Cabello,Never Be the Same,71340,687623,0.8616480182146008,0.4905988807124953,0.7108038955916707,0.6847836524611572,72.18964930389049
1875407878,493178,Edward Sharpe & The Magnetic Zeros,Home,51990,285709,0.9378530900772291,0.2430421954581344,0.5151141270820481,0.27852717699489843,58.247793593790774
717279884,1945971,4 Non Blondes,What's Up?,76672,685714,0.35834721608151904,0.9741333976127703,0.7647272984698779,0.6828540266913034,62.7681830987398
1398649637,1229925,Panic! At The Disco,I Write Sins Not Tragedies,66545,184023,0.6992920652451479,0.6137964941874244,0.662311263033343,0.175742511707643,57.00868798837412
406133201,565839,The Weeknd,Pray For Me,85791,887611,0.2026551583755199,0.27960749955841435,0.8569492622445161,0.8869324206442666,48.57598998396474
1482211137,624101,Jason Mraz,I Won't Give Up,59141,557936,0.741104697649138,0.30892677327458273,0.5874333795167929,0.5536954506722355,58.645299975237755
1066172231,459813,David Guetta,2U,24793,453945,0.5329265074259346,0.22625187642445968,0.24006634237113297,0.44858088103740884,39.615042293697414
1070484362,1946033,Ariana Grande,Problem,57570,51971,0.5350842181944206,0.9741645979658375,0.5715455952104044,0.04226375730179893,53.162847737337636
1344094752,1445062,Ariana Grande,Love Me Harder,96084,28658,0.67199380764629,0.7220602096361787,0.9610440832920378,0.018698872245431417,60.91581560932456
330434293,1759148,Camila Cabello,Bam Bam,38892,31253,0.1647768218977464,0.8801181788857145,0.3826518744753795,0.021321909894866226,32.27291214102906
889361852,1068213,Ruth B.,Lost Boy,2015,467382,0.44445385695487816,0.5324179216840944,0.009708639677996782,0.4621630609585863,37.86394672460868
289861951,1888266,Taylor Swift,You Need To Calm Down,62813,189635,0.14447517075679067,0.9450944238427059,0.6245689262851305,0.18141514650094862,40.80057676284733
408669423,963197,My Chemical Romance,Teenagers,28712,167462,0.20392423705626297,0.4795705623662348,0.2796998412232886,0.1590025785622519,26.522429125286028
1403959898,937328,Rage Against The Machine,Killing In The Name,9415,360808,0.7019492218443263,0.4665524666646873,0.08454607052922199,0.3544375833281951,46.18869128421514
1732274379,1712417,Rihanna,Don't Stop The Music,63292,716938,0.8662317288237343,0.8566016676085483,0.6294131329577977,0.7144153860616126,78.65787288550855
1403904874,561238,Harry Styles,Late Night Talking,24833,220097,0.7019216888502393,0.2772921314219259,0.24047086902438283,0.21220627285049898,42.676253019945726
1863173628,426704,Drake,Jumpman,5158,638138,0.9317312971703459,0.2095903846550625,0.04149432145710501,0.6347639923138426,54.986225855334034
1066941790,1710734,Billie Eilish,you should see me in a crown,63680,960162,0.5333115805466921,0.8557547289922235,0.6333370414943214,0.9602672971391201,70.31964457438099
1295279770,1556336,Doja Cat,Boss Bitch,21309,672212,0.6475676915740152,0.7780567916878233,0.20483207087306962,0.6692061444783288,58.94460780374504
1318116383,10215,Eminem,River,7970,530498,0.6589947112507943,0.0,0.06993254518057057,0.5259609970979803,38.27765929560279
749436028,377747,Robin Thicke,Blurred Lines,73474,236058,0.37443755707111087,0.18495368005648272,0.7323853925425511,0.22833972330237912,37.8910782008727
1538698249,807955,Bad Bunny,La Santa,87704,667911,0.769369805977962,0.4014478976749195,0.8762957494361908,0.6648586743703446,69.62683866874757
25561090,865121,The Temptations,My Girl,47540,868379,0.012223897801529004,0.4302156296658996,0.47011053690800053,0.8674926287082626,35.84533181770442
1038219490,1082410,Rosa Linn,SNAP,21384,595289,0.5189394717202933,0.5395622993049869,0.20559055834791312,0.591452030756759,47.48967663700492
306639774,1355194,Petit Biscuit,Sunset Lover,19017,190231,0.152870483737508,0.6768358010967427,0.1816526936418523,0.18201758597650283,26.92494096380228
174305486,1625930,Taylor Swift,Delicate,76880,132775,0.08665284836011812,0.8130786847742779,0.7668308370667771,0.12394080324589536,37.54312043614374
1306800079,1027375,J. Cole,Work Out,9702,979211,0.653332241580865,0.5118669536428173,0.08744854926628977,0.9795221118536032,57.71004195848881
1767054140,282544,Rob $tone,Chill Bill,1384,567531,0.8836348793391229,0.13704453145876244,0.003327231722980148,0.5633941197459645,49.420712832119065
1367248204,1970219,A Boogie Wit da Hoodie,Swervin,1404,687160,0.6835793677111457,0.9863357550510603,0.003529495049605081,0.6843156499826647,60.82679271011243
559692208,544633,Kanye West,Father Stretch My Hands Pt. 1,41943,872371,0.2794932514209146,0.2689359723464226,0.413507144952013,0.8715277602290887,42.25914760738707
1981664610,1092472,Polo G,Pop Out,48926,329972,0.9910219977149006,0.5446258146688963,0.48412738544310835,0.32326841609968954,66.68131223282991
97318451,1537222,Don Toliver,No Idea,30189,271716,0.048129956904984776,0.7684380247760997,0.2946369878945399,0.26438298977773417,28.474358325166865
1683385354,1873907,J Balvin,Un DÃ­a (One Day),13763,410455,0.8417685630007838,0.9378685227186376,0.12851811773748242,0.4046209938027577,63.09089520520891
1549021434,1557963,Mike Perry,The Ocean,19384,278854,0.7745353372291169,0.7788755493400873,0.18536422568541983,0.27159811222153596,55.698171234105544
1500712404,824661,Iyaz,Replay,61100,424600,0.7503623901998829,0.40985488313203233,0.607245072359705,0.41891882330227803,58.73487118387561
1219646514,520269,Rihanna,Bitch Better Have My Money,99142,948542,0.6097222061453802,0.2566752400540068,0.9919701459329902,0.9485217489747915,68.33223094505098
1744807413,1326303,Aaron Smith,Dancin,10860,181918,0.8725030277299137,0.6622969397989187,0.09915959587787339,0.17361476825790878,53.60154718789056
285243914,932401,Van Halen,Jump,81642,229055,0.14216439027165068,0.4640730450588454,0.8149897351361737,0.22126105946461727,35.69305240405875
59834845,523622,DJ Snake,Loco Contigo,51612,995325,0.029373852253273162,0.2583625752771422,0.5112913502088368,0.9958102153923286,36.48423690769708
1344371262,1130113,Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53",24574,310135,0.6721321681470712,0.5635679516012071,0.23785155894458992,0.30321708744772874,48.97801868575337
345551931,1823353,Taylor Swift,ME!,24524,744417,0.1723414089445394,0.9124281574128263,0.2373459006280276,0.7421912826199244,44.732963170997145
663893871,407783,Brenda Lee,Rockin' Around The Christmas Tree,70172,410187,0.33163384045896993,0.20006874142304812,0.6989917173167747,0.4043500981996561,39.33356475714837
1341873204,1657671,Xmas Classics,Rockin' Around the Christmas Tree,11916,432355,0.6708821860275802,0.829051755850192,0.10983909952366985,0.4267576121159069,54.148256790898586
997510498,663936,Noah Cyrus,July,5809,881877,0.4985694434413254,0.3289730001202723,0.048077992738746564,0.8811364677032804,45.106526948899
68615317,909084,Drake,Controlla,33201,218139,0.03376743839126169,0.4523391961480648,0.3250978448842548,0.21022711766067495,21.10398070951036
62767845,480455,Pink Floyd,"Another Brick In The Wall, Pt. 2",54330,90257,0.030841471322352862,0.23663958106983998,0.5387789362971652,0.08096341797473192,18.361297559728857
74657758,678689,Stephen Sanchez,Until I Found You,14456,487958,0.03679096434945773,0.3363971744557677,0.13552654200503633,0.48296137412805473,20.569340385755485
1136389133,242117,Taylor Swift,Love Story,57397,834143,0.5680617492762245,0.11670039156443099,0.5697960174350987,0.8328867262165285,53.110132675370146
1790297559,1831644,Juice WRLD,Lean Wit Me,39765,16530,0.8952654572303637,0.9166004497883156,0.3914806686825578,0.006439835400596981,62.10103736664395
532472497,1392512,Charlie Puth,Left and Right (Feat. Jung Kook of BTS),35816,283260,0.2658730103986035,0.6956153942542033,0.3515437748404648,0.27605171680088464,37.0991381338552
886444016,1452020,Ed Sheeran,Perfect Duet (Ed Sheeran & BeyoncÃ©),46106,600082,0.44299382567153445,0.7255616944207226,0.4556082563889928,0.5962968166734222,53.26908837652413
1127581215,1271862,Kenny Loggins,Footloose,54932,927786,0.5636544296663745,0.6349005136483931,0.5448670624285756,0.9275414909972698,64.69235852813975
1327955875,571340,Chris Stapleton,Tennessee Whiskey,18100,220545,0.6639182114517003,0.2823757760458786,0.17237892011609912,0.2126591132616538,39.90500464654064
168237535,460985,Tove Lo,Habits (Stay High),58091,667258,0.08361655766873004,0.22684166374373038,0.5768145548689838,0.6641986190389069,32.70175905978162
570704118,56032,David Guetta,Hey Mama,22949,538423,0.28500340795108486,0.023056557685175356,0.22141766365631413,0.5339716226747706,26.9690531983686
1448917774,514910,Fifth Harmony,Worth It,71080,934133,0.7244453132602555,0.25397842243969654,0.7081744723455465,0.9339570670901264,66.90001176791762
50975039,1016225,Metro Boomin,Space Cadet,38744,381616,0.024940568845858664,0.5062559224057284,0.381155125858355,0.3754704031391544,26.2552517818991
514361130,1354406,Leona Lewis,Bleeding Love,46543,921579,0.2568104166119343,0.6764392546738883,0.4600277100757476,0.9212674275328991,51.427104510128075
23961593,873413,Simple Minds,Don't You (Forget About Me),93193,488336,0.011423539022757858,0.43438842527288984,0.9318069194284038,0.48334345822496666,37.44771761943553
273280930,633090,AWOLNATION,Sail,37187,785158,0.13617833386473105,0.31345032123782873,0.365408925880604,0.7833724683138062,34.691767663234025
1883972674,930313,David Guetta,Memories,8239,623375,0.942138755925295,0.46302229768458153,0.07265298692367593,0.619841485640006,60.795885641977065
536213263,1292913,Enrique Iglesias,Bailando,15489,730391,0.2677448206660992,0.6454940399777168,0.14597344282521413,0.728013738854617,41.099417259794926
1782617348,1231433,Empire of the Sun,Walking On A Dream,59017,829812,0.891422421390556,0.6145553672910595,0.5861793468917182,0.8285089319738687,76.24176977875517
1566228884,439763,girl in red,we fell in love in october,62877,926383,0.7831456276315156,0.21616208482772123,0.6252161689303303,0.9261233322989434,66.67585682640053
1729015484,314962,Miley Cyrus,Malibu,44125,289215,0.8646010379113142,0.15335829026091044,0.4355740738867932,0.2820710575339807,52.00410995008625
374389449,1945430,Charlie Puth,One Call Away,50922,30074,0.18677117073169555,0.9738611493706838,0.5043132654402767,0.02013017140211723,37.43693855352939
1678586770,1392647,Jimmy Eat World,The Middle,95074,756084,0.8393674401289868,0.6956833305068497,0.9508297852974786,0.7539843385952445,81.58464669315094
348679256,1779617,Taylor Swift,Donât Blame Me,33049,602131,0.17390626465719183,0.8904188244814073,0.32356064360190534,0.598367955071762,43.20319904938916
298762883,351609,Justin Bieber,Baby,38131,49901,0.14892903285559111,0.17180021508114357,0.37495575489730076,0.040171392009186194,17.695708553976257
595089500,1803798,Akon,Smack That,43944,283349,0.297205403051662,0.9025874654091246,0.4337435907808376,0.2761416784004221,44.137670813874166
1103647678,760887,Flo Rida,Wild Ones,74963,983165,0.5516785294646273,0.3777617973818878,0.7474438972097773,0.9835188328038402,64.2416317264952
1001742930,647509,6ix9ine,FEFE,25285,921093,0.5006872743011219,0.320706416251962,0.2450420202061063,0.9207761765511553,49.75798323222935
1900637418,309477,Ozuna,Vaina Loca,38626,802338,0.950477486261378,0.15059806547746354,0.37996177223126787,0.8007380894380027,64.6450579933898
757452801,1185033,Meghan Trainor,All About That Bass,43808,405807,0.3784490023241907,0.5912054256407521,0.432368200159788,0.39992277453702624,43.607888099718956
891763337,1337296,Justin Bieber,Yummy,89464,922008,0.44565551572750306,0.6678289636903374,0.894094922179185,0.9217010626587594,67.49871959966576
595575932,1178451,Billy Joel,Piano Man,54871,597275,0.29744880464696055,0.5878931559006157,0.5442501592823696,0.5934594884722801,46.41000825898373
1672732138,1884413,Frank Ocean,Thinkin Bout You,20198,990874,0.8364378903282216,0.9431554728690285,0.1935963430790546,0.9913111246109666,76.01877442430985
339615960,890432,AURORA,Runaway,20758,352829,0.16937115860935217,0.44295292218984206,0.1992597162245527,0.34637237430898876,26.546546598841758
984012627,476995,Lizzo,About Damn Time,16254,382598,0.4918153579072041,0.23489840007608861,0.1537100150686178,0.376463013147534,34.97404288213297
299433583,565889,The Weeknd,I Was Never There,45238,377631,0.14926463875727258,0.2796326611334686,0.4468300280134707,0.37144234724975256,27.928686278224745
416975634,864378,Jeremy Zucker,comethru,2252,588688,0.20808051174272718,0.429841728660594,0.01210546009850224,0.5847797103236495,28.857758451364003
1583312278,1372836,DaBaby,BOP,40764,166222,0.7916938427010696,0.6857138112388703,0.4015837218474732,0.15774918099566262,56.56868798968291
1840028119,1576541,CKay,love nwantiti (ah ah ah),78709,41852,0.9201497116360957,0.7882245841672298,0.7853278182866272,0.032035426675736944,68.91774504803571
1629340874,1569048,Elton John,Your Song,38441,970374,0.8147257026439831,0.7844538705296058,0.37809083645998726,0.9705896325826762,75.2517148972047
1844140205,638474,Becky G,MAMIII,93234,523012,0.9222073235785763,0.3161597196396661,0.9322215592479849,0.5183941146919422,72.22380081473491
1596519969,859326,Wisin,EscÃ¡pate Conmigo,54682,849188,0.7983027275187008,0.42729940311711656,0.542338770845764,0.8480942797563152,68.28675817513195
1469471990,699995,System Of A Down,Toxicity,60494,387501,0.7347302636017431,0.34711902481786794,0.6011164935629696,0.3814189875580075,55.982300662846626
510069851,1852473,Katy Perry,The One That Got Away,82317,653340,0.25466313979940747,0.9270822587243986,0.8218161224097652,0.6501302421584314,58.167098057828206
119873796,1639618,Birdy,Skinny Love,66215,66481,0.05941623526559555,0.8199669175611186,0.6589739181440316,0.056930530439871785,33.09407673352426
572542718,1287623,Lady Gaga,Million Reasons,79587,797715,0.28592340945821404,0.6428319453369814,0.7942071783254618,0.796065140284501,56.09902165726744
909969274,102850,David Guetta,Sexy Bitch,7949,43691,0.45476543059680535,0.046616850102936,0.0697201686876144,0.03389429613134798,21.195243522310182
1903925460,906197,Justin Bieber,Lonely,56393,404341,0.9521227617946664,0.45088636680443467,0.559642398438527,0.3984409351558812,66.26430447976352
643135939,1799055,Alicia Keys,No One,74553,208137,0.32124695439082823,0.9002006383994822,0.7432974990139661,0.2001170511598476,49.72218194709905
1551677749,1413411,Becky G,Sin Pijama,7941,560458,0.7758645082306452,0.7061324293953622,0.06963926335696442,0.5562446995939598,57.674908176151554
1308448432,1621735,Keala Settle,This Is Me,26934,542726,0.6541570470003586,0.8109676286272297,0.26171863148633207,0.5383211143917332,58.38642937012024
1981696745,1252522,BLACKPINK,Kill This Love,24386,816527,0.9910380774758228,0.6251680164174245,0.23595028367431556,0.8150803943350473,73.16549698756867
924848147,480949,Shawn Mendes,Lost In Japan,62886,681514,0.46221054404420225,0.23688817743137558,0.6253071874273115,0.6786086478367267,49.30450201567637
1890492645,825943,Katy Perry,I Kissed A Girl,76745,411220,0.9454012290822833,0.4105000259164223,0.7654655596120589,0.4053942592369841,69.44324605860064
401111512,877392,d4vd,Romantic Homicide,84251,806184,0.20014239787930857,0.4363907834157039,0.8413749860943962,0.8046256435034079,49.653524175442506
18196045,976325,Bobby Helms,Jingle Bell Rock,95456,65426,0.008538565211474424,0.4861769855124683,0.9546930148360149,0.055864131703781725,30.276225249504275
230127882,1910784,Ozuna,Se PreparÃ³,54413,249968,0.11458534507042095,0.9564261907841202,0.5396183291026587,0.24240001374694103,39.35230447549124
1930302303,1307776,Elvis Presley,Can't Help Falling in Love,57800,298963,0.9653212472255976,0.6529735697783315,0.573871623466591,0.2919243796945551,68.98824134781346
1954197962,735527,alt-J,Breezeblocks,98239,505384,0.9772781939752144,0.36499984651439216,0.9828379567358744,0.5005756531565908,76.05939688714574
1430502140,1365182,Kanye West,Flashing Lights,43318,888483,0.7152304698822833,0.6818620773295718,0.42741274865747714,0.8878138421588357,68.55099215820903
751701457,1513174,Oasis,Don't Look Back In Anger,71173,531121,0.3755711359323608,0.7563363136380266,0.7091149968143525,0.5265907282947425,54.86368621223687
1557630682,493410,Lana Del Rey,Video Games,71390,165289,0.7788432460375848,0.24315894516638595,0.711309553908233,0.15680610040725312,53.37922183114083
763492470,1817317,The Weeknd,Reminder,53329,271501,0.3814711412247463,0.9093906520722821,0.5286556567995873,0.26416566681255943,49.30308516267843
1562828021,1615438,Piso 21,DÃ©jala Que Vuelva,44088,529165,0.7814438985520313,0.8077987798649024,0.43519988673253707,0.5246135947138968,66.61000116830799
1603549457,1684936,Bad Bunny,Si EstuviÃ©semos Juntos,40811,229780,0.801820153578935,0.842772362727253,0.40205904066504183,0.22199389271927633,61.40931206538882
473718199,1493702,Ozuna,Hey Mor,56479,305138,0.2364734440381565,0.7465373898489147,0.5605121307430142,0.29816609741527184,41.56325012167027
1898052630,1263179,The Weeknd,After Hours,86392,680396,0.9491841060505603,0.6305309545244789,0.8630272752095953,0.6774785684178181,81.38810020506025
1826563722,1739122,Pixies,Where Is My Mind?,88369,742635,0.9134123758737842,0.8700404648450021,0.8830210050464699,0.7403900290201969,86.40552501318476
719792980,1736749,Justin Bieber,Holy,20963,107756,0.35960472293867146,0.8688462964929293,0.20133291532245828,0.09865148573097843,37.76080286847418
566404587,744172,Jack Harlow,WHATS POPPIN,56123,452632,0.28285200199005545,0.3693502828412652,0.5569118435290904,0.44725369474310905,38.78439650187151
2543812,1799461,Kanye West,Bound 2,93705,937091,0.0007064766930705649,0.9004049503889224,0.936984860590002,0.9369470267691352,55.51499582268402
234606486,1923290,Billie Eilish,wish you were gay,74477,105665,0.1168263558557113,0.9627196039366793,0.7425288983727915,0.09653789354409281,40.70878215129972
820840424,119779,Conan Gray,Maniac,15388,666005,0.41016699900282516,0.05513605618479063,0.14495201302575822,0.6629320810139582,33.667082964603146
620577914,1077133,The Script,Breakeven,6569,172002,0.309959335007679,0.5369067466737655,0.055763999150494015,0.16359163094315132,27.52362093565538
847691838,1217708,J Balvin,QuÃ© MÃ¡s Pues?,70836,271691,0.4236029510035594,0.6076485149386787,0.7057068597607224,0.2643577196655046,48.498379927440496
639399464,462082,Nelly,Dilemma,37586,616123,0.31937729126053854,0.22739370870041975,0.36944407924677136,0.6125111314844371,36.962070039054105
300791541,344248,Justin Timberlake,SexyBack,13015,132232,0.14994413587824407,0.16809592800166268,0.12095346932170992,0.12339193640826797,14.246592109762574
1183353865,1814841,Deorro,Five More Hours,46002,957594,0.5915620343963804,0.9081446508755976,0.45455648709054314,0.9576715512108932,70.0699351593959
235881941,1536369,One Direction,Perfect,7254,752849,0.11746456999814331,0.7680087683056749,0.06269151808739798,0.7507143860727314,36.32687624924182
